time/s	Ewe/V	I/mA	error	Ece/V	
6.034579847553687E+001	9.3319239E-003	-1.1838101E+001	0	-8.7025561E-005
6.034719847550150E+001	9.4846217E-003	-1.1778889E+001	0	-1.0682794E-005
6.034859847546613E+001	9.3700988E-003	-1.1727317E+001	0	-4.8854177E-005
6.035019847542571E+001	9.4846217E-003	-1.1668741E+001	0	1.2291704E-004
6.035159847539035E+001	9.3891853E-003	-1.1617169E+001	0	-4.8854177E-005
6.035319847534993E+001	9.5227966E-003	-1.1562413E+001	0	4.6574281E-005
6.035459847531456E+001	9.3319239E-003	-1.1505748E+001	0	4.6574281E-005
6.035619847527414E+001	9.5227966E-003	-1.1452266E+001	0	1.2291704E-004
6.035759847523877E+001	9.4655352E-003	-1.1401331E+001	0	6.5659973E-005
6.035899847520341E+001	9.5037092E-003	-1.1342118E+001	0	2.7488590E-005
6.036059847516299E+001	9.4273603E-003	-1.1285452E+001	0	4.6574281E-005
6.036239847511752E+001	9.4655352E-003	-1.1231970E+001	0	8.4028979E-006
6.036399847507710E+001	9.5037092E-003	-1.1177852E+001	0	4.6574281E-005
6.036559847503668E+001	9.3700988E-003	-1.1125643E+001	0	-2.9768486E-005
6.036699847500131E+001	9.4082728E-003	-1.1074708E+001	0	6.5659973E-005
6.036859847496089E+001	9.4655352E-003	-1.1019951E+001	0	-1.0682794E-005
6.037039847491542E+001	9.4464477E-003	-1.0959466E+001	0	2.7488590E-005
6.037219847486995E+001	9.4273603E-003	-1.0905347E+001	0	-2.9768486E-005
6.037379847482953E+001	9.5227966E-003	-1.0852502E+001	0	4.6574281E-005
6.037559847478406E+001	9.4655352E-003	-1.0799656E+001	0	-8.7025561E-005
6.037699847474869E+001	9.4273603E-003	-1.0748084E+001	0	8.4745661E-005
6.037879847470322E+001	9.5227966E-003	-1.0697785E+001	0	-1.0682794E-005
6.038039847466280E+001	9.3891853E-003	-1.0640483E+001	0	2.7488590E-005
6.038239847461227E+001	9.4846217E-003	-1.0581271E+001	0	2.7488590E-005
6.038439847456175E+001	9.3700988E-003	-1.0522058E+001	0	-2.9768486E-005
6.038619847451628E+001	9.4655352E-003	-1.0470486E+001	0	-2.9768486E-005
6.038799847447081E+001	9.4273603E-003	-1.0415730E+001	0	-2.9768486E-005
6.039019847441523E+001	9.6182330E-003	-1.0355882E+001	0	8.4745661E-005
6.039219847436470E+001	9.3700988E-003	-1.0296032E+001	0	-2.9768486E-005
6.039439847430913E+001	9.4464477E-003	-1.0240640E+001	0	2.7488590E-005
6.039599847426871E+001	9.4846217E-003	-1.0189068E+001	0	1.2291704E-004
6.039839847420808E+001	9.4655352E-003	-1.0129218E+001	0	1.4200274E-004
6.040019847416261E+001	9.3319239E-003	-1.0078920E+001	0	1.0383136E-004
6.040219847411208E+001	9.5609706E-003	-1.0023528E+001	0	-1.0682794E-005
6.040439847405651E+001	9.4464477E-003	-9.9725924E+000	0	-1.0682794E-005
6.040639847400598E+001	9.4846217E-003	-9.9184732E+000	0	1.4200274E-004
6.040859847395041E+001	9.3891853E-003	-9.8675375E+000	0	6.5659973E-005
6.041059847389988E+001	9.3510114E-003	-9.8076897E+000	0	6.5659973E-005
6.041279847384430E+001	9.4273603E-003	-9.7542067E+000	0	1.2291704E-004
6.041499847378873E+001	9.3510114E-003	-9.6988153E+000	0	1.4200274E-004
6.041699847373820E+001	9.3319239E-003	-9.6472425E+000	0	2.7488590E-005
6.041959847367252E+001	9.4082728E-003	-9.5886669E+000	0	-1.0682794E-005
6.042159847362200E+001	9.3510114E-003	-9.5383682E+000	0	-6.7939873E-005
6.042399847356137E+001	9.5227966E-003	-9.4848862E+000	0	-1.0682794E-005
