time/s	Ewe/V	I/mA	error	Ece/V	
9.447267761341936E+002	9.2509044E-003	-6.9648580E-004	0	4.8619364E-005
9.547267758815724E+002	9.4608963E-003	-6.5396290E-004	0	2.9531438E-005
9.647267756289511E+002	9.4418060E-003	-7.2105741E-004	0	-8.4996114E-005
9.747267753763299E+002	9.3845353E-003	-6.4371416E-004	0	-8.6444124E-006
9.847267751237086E+002	9.3081752E-003	-7.0679822E-004	0	1.0443513E-005
9.947267748710874E+002	9.3272654E-003	-6.7586091E-004	0	-6.5908192E-005
1.004726774618466E+003	9.4036255E-003	-6.9228437E-004	0	1.0443513E-005
1.014726774365845E+003	9.3463548E-003	-6.7191420E-004	0	-1.0408404E-004
1.024726774113224E+003	9.3654450E-003	-6.7121396E-004	0	-6.5908192E-005
1.034726773860602E+003	9.2890849E-003	-6.4218638E-004	0	-8.6444124E-006
1.044726773607981E+003	9.4036255E-003	-6.2939135E-004	0	-6.5908192E-005
1.054726773355360E+003	9.3654450E-003	-6.3403824E-004	0	2.9531438E-005
1.064726773102739E+003	9.4036255E-003	-6.3944905E-004	0	-6.5908192E-005
1.074726772850117E+003	9.4036255E-003	-6.4320484E-004	0	-8.6444124E-006
1.084726772597496E+003	9.4227158E-003	-6.4606941E-004	0	-4.6820263E-005
1.094726772344875E+003	9.4036255E-003	-6.1436824E-004	0	2.9531438E-005
1.104726772092254E+003	9.3845353E-003	-6.0405582E-004	0	1.0443513E-005
1.114726771839632E+003	9.2890849E-003	-6.0341926E-004	0	-1.4225990E-004
1.124726771587011E+003	9.3081752E-003	-5.6802598E-004	0	2.9531438E-005
1.134726771334390E+003	9.3463548E-003	-6.0373754E-004	0	-4.6820263E-005
1.144726771081769E+003	9.3654450E-003	-5.9788110E-004	0	1.2497106E-004
1.154726770829147E+003	9.3463548E-003	-5.6115101E-004	0	-8.4996114E-005
1.164726770576526E+003	9.3845353E-003	-5.8667746E-004	0	4.8619364E-005
1.174726770323905E+003	9.3463548E-003	-6.2366220E-004	0	-1.0408404E-004
1.184726770071284E+003	9.4227158E-003	-5.8845984E-004	0	-4.6820263E-005
1.194726769818662E+003	9.4608963E-003	-5.6713476E-004	0	6.7707289E-005
1.204726769566041E+003	9.3654450E-003	-5.8737770E-004	0	2.9531438E-005
1.214726769313420E+003	9.2127239E-003	-5.6605262E-004	0	4.8619364E-005
1.224726769060799E+003	9.2509044E-003	-5.4154469E-004	0	4.8619364E-005
1.234726768808177E+003	9.3845353E-003	-5.0984346E-004	0	1.0443513E-005
1.244726768555556E+003	9.3463548E-003	-5.5217533E-004	0	1.4405898E-004
1.254726768302935E+003	9.3845353E-003	-5.4479117E-004	0	1.0443513E-005
1.264726768050314E+003	9.3272654E-003	-5.4428191E-004	0	4.8619364E-005
1.274726767797692E+003	9.4036255E-003	-5.3575181E-004	0	8.6795211E-005
1.284726767545071E+003	9.1936337E-003	-5.2989542E-004	0	1.0443513E-005
1.294726767292450E+003	9.3654450E-003	-5.3428777E-004	0	1.0443513E-005
1.304726767039829E+003	9.3272654E-003	-5.3333287E-004	0	8.6795211E-005
1.314726766787207E+003	9.4227158E-003	-5.2683987E-004	0	1.2497106E-004
1.324726766534586E+003	9.2127239E-003	-5.2843132E-004	0	1.0443513E-005
1.334726766281965E+003	9.5181661E-003	-5.3855276E-004	0	8.6795211E-005
1.344726766029344E+003	9.4036255E-003	-5.0933420E-004	0	-6.5908192E-005
1.354726765776722E+003	9.4036255E-003	-5.1398115E-004	0	8.6795211E-005
1.364726765524101E+003	9.3845353E-003	-5.0468720E-004	0	1.0443513E-005
1.374726765271480E+003	9.3272654E-003	-4.7833318E-004	0	-8.6444124E-006
1.384726765018859E+003	9.3845353E-003	-4.9520232E-004	0	2.9531438E-005
1.394726764766237E+003	9.4418060E-003	-5.0787011E-004	0	-6.5908192E-005
1.404726764513616E+003	9.3654450E-003	-5.0265022E-004	0	4.8619364E-005
1.414726764260995E+003	9.3654450E-003	-5.1194412E-004	0	-4.6820263E-005
1.424726764008374E+003	9.3272654E-003	-4.7941535E-004	0	4.8619364E-005
1.434726763755752E+003	9.2509044E-003	-4.6795711E-004	0	-4.6820263E-005
1.444726763503131E+003	9.3081752E-003	-4.7610523E-004	0	-8.6444124E-006
1.454726763250510E+003	9.3081752E-003	-4.9475674E-004	0	4.8619364E-005
1.464726762997889E+003	9.3081752E-003	-4.9953099E-004	0	1.0443513E-005
1.474726762745267E+003	9.3272654E-003	-4.8431699E-004	0	-8.4996114E-005
1.484726762492646E+003	9.3081752E-003	-4.6789349E-004	0	6.7707289E-005
1.494726762240025E+003	9.3654450E-003	-4.3848393E-004	0	-8.6444124E-006
1.504726761987404E+003	9.2699947E-003	-4.8202532E-004	0	4.8619364E-005
1.514726761734782E+003	9.4227158E-003	-4.4739590E-004	0	-8.4996114E-005
1.524726761482161E+003	9.3272654E-003	-4.3568303E-004	0	4.8619364E-005
1.534726761229540E+003	9.4227158E-003	-4.6165509E-004	0	-4.6820263E-005
1.544726760976919E+003	9.2699947E-003	-4.6108218E-004	0	2.9531438E-005
1.554726760724297E+003	9.3272654E-003	-4.5350695E-004	0	6.7707289E-005
1.564726760471676E+003	9.3463548E-003	-3.9366938E-004	0	4.8619364E-005
1.574726760219055E+003	9.2890849E-003	-4.4548619E-004	0	-4.6820263E-005
1.584726759966434E+003	9.4227158E-003	-4.3842025E-004	0	-6.5908192E-005
1.594726759713813E+003	9.2890849E-003	-4.6592011E-004	0	-2.7732338E-005
1.604726759461191E+003	9.4036255E-003	-4.8921857E-004	0	2.9531438E-005
1.614726759208570E+003	9.3845353E-003	-4.3714716E-004	0	8.6795211E-005
1.624726758955949E+003	9.3081752E-003	-4.6814809E-004	0	-8.6444124E-006
1.634726758703328E+003	9.3081752E-003	-4.0207212E-004	0	-1.0408404E-004
1.644726758450706E+003	9.3845353E-003	-4.3689247E-004	0	-4.6820263E-005
1.654726758198085E+003	9.3845353E-003	-4.6292823E-004	0	2.9531438E-005
1.664726757945464E+003	9.3654450E-003	-4.2772587E-004	0	-8.6444124E-006
1.674726757692843E+003	9.3845353E-003	-4.3008119E-004	0	4.8619364E-005
1.684726757440221E+003	9.4418060E-003	-4.4453132E-004	0	-1.4225990E-004
1.694726757187600E+003	9.2890849E-003	-3.9780710E-004	0	-8.6444124E-006
1.704726756934979E+003	9.3654450E-003	-4.2689836E-004	0	-2.7732338E-005
1.714726756682358E+003	9.2127239E-003	-4.1773173E-004	0	-8.6444124E-006
1.724726756429736E+003	9.3845353E-003	-3.9958948E-004	0	6.7707289E-005
1.734726756177115E+003	9.3654450E-003	-4.0964733E-004	0	-1.0408404E-004
