time/s	Ewe/V	I/mA	error	Ece/V	
4.343063890284975E+002	9.1954526E-003	-3.6826494E-004	0	-6.5554173E-005
4.443063887758763E+002	9.3290629E-003	-3.4433397E-004	0	1.4438844E-004
4.543063885232550E+002	9.2336265E-003	-3.6190031E-004	0	-2.7382786E-005
4.643063882706338E+002	9.3099754E-003	-3.5235341E-004	0	8.7131360E-005
4.743063880180125E+002	9.2527140E-003	-3.6291865E-004	0	2.9874289E-005
4.843063877653913E+002	9.2908889E-003	-3.4210636E-004	0	-6.5554173E-005
4.943063875127700E+002	9.2336265E-003	-3.0468238E-004	0	6.8045672E-005
5.043063872601488E+002	9.1954526E-003	-3.1817539E-004	0	4.8959981E-005
5.143063870075275E+002	9.2718014E-003	-3.2275790E-004	0	-8.2970946E-006
5.243063867549063E+002	9.1763651E-003	-2.9774493E-004	0	6.8045672E-005
5.343063865022850E+002	9.2718014E-003	-2.6827678E-004	0	8.7131360E-005
5.443063862496638E+002	9.2527140E-003	-3.1174711E-004	0	6.8045672E-005
5.543063859970425E+002	9.2336265E-003	-2.9698119E-004	0	4.8959981E-005
5.643063857444213E+002	9.3672378E-003	-3.0385499E-004	0	-4.6468478E-005
5.743063854918000E+002	9.1763651E-003	-2.6865865E-004	0	-6.5554173E-005
5.843063852391788E+002	9.1572776E-003	-3.0748281E-004	0	-2.7382786E-005
5.943063849865575E+002	9.1763651E-003	-2.4988301E-004	0	-6.5554173E-005
6.043063847339363E+002	9.1572776E-003	-2.7305022E-004	0	6.8045672E-005
6.143063844813150E+002	9.2908889E-003	-2.4714621E-004	0	1.0788597E-005
6.243063842286938E+002	9.2336265E-003	-2.3969960E-004	0	1.4438844E-004
6.343063839760725E+002	9.3290629E-003	-2.5822065E-004	0	-4.6468478E-005
6.443063837234513E+002	9.2336265E-003	-2.6426706E-004	0	1.0788597E-005
6.543063834708300E+002	9.2527140E-003	-2.2149677E-004	0	6.8045672E-005
6.643063832182088E+002	9.2527140E-003	-2.3925406E-004	0	6.8045672E-005
6.743063829655875E+002	9.2718014E-003	-2.4784630E-004	0	-8.2970946E-006
6.843063827129663E+002	9.2718014E-003	-2.4173627E-004	0	-2.7382786E-005
6.943063824603450E+002	9.2145400E-003	-2.3645363E-004	0	6.8045672E-005
7.043063822077238E+002	9.2908889E-003	-2.0736732E-004	0	-2.7382786E-005
7.143063819551026E+002	9.2718014E-003	-2.0125728E-004	0	4.8959981E-005
7.243063817024813E+002	9.1572776E-003	-2.1742343E-004	0	-4.6468478E-005
7.343063814498601E+002	9.2908889E-003	-2.2474273E-004	0	-1.4189695E-004
7.443063811972388E+002	9.1954526E-003	-2.1341373E-004	0	1.2530274E-004
7.543063809446176E+002	9.2527140E-003	-2.1347735E-004	0	-8.2970946E-006
7.643063806919963E+002	9.2718014E-003	-1.9120118E-004	0	-8.4639862E-005
7.743063804393751E+002	9.2718014E-003	-2.0641263E-004	0	1.0788597E-005
7.843063801867538E+002	9.2527140E-003	-1.7077077E-004	0	4.8959981E-005
7.943063799341326E+002	9.3481503E-003	-1.9069202E-004	0	6.8045672E-005
8.043063796815113E+002	9.2145400E-003	-1.9578372E-004	0	1.6347412E-004
8.143063794288901E+002	9.1954526E-003	-2.0571251E-004	0	1.0788597E-005
8.243063791762688E+002	9.2527140E-003	-1.7038888E-004	0	4.8959981E-005
8.343063789236476E+002	9.1763651E-003	-2.1099515E-004	0	1.4438844E-004
8.443063786710263E+002	9.2336265E-003	-1.8420011E-004	0	-4.6468478E-005
8.543063784184051E+002	9.2908889E-003	-1.7828100E-004	0	-8.4639862E-005
8.643063781657838E+002	9.2908889E-003	-1.7134358E-004	0	-4.6468478E-005
8.743063779131626E+002	9.1763651E-003	-1.9482902E-004	0	-2.7382786E-005
8.843063776605413E+002	9.1381911E-003	-1.6357873E-004	0	4.8959981E-005
8.943063774079201E+002	9.2145400E-003	-1.9323785E-004	0	1.0621706E-004
9.043063771552988E+002	9.1191037E-003	-1.8986462E-004	0	1.2530274E-004
9.143063769026776E+002	9.1763651E-003	-1.7828100E-004	0	-8.2970946E-006
9.243063766500563E+002	9.2527140E-003	-1.7503506E-004	0	2.9874289E-005
9.343063763974351E+002	9.2336265E-003	-1.7777184E-004	0	2.3981689E-004
9.443063761448138E+002	9.2145400E-003	-1.2399079E-004	0	4.8959981E-005
9.543063758921926E+002	9.2145400E-003	-1.6739752E-004	0	1.8255982E-004
9.643063756395713E+002	9.1763651E-003	-1.6612458E-004	0	1.0621706E-004
9.743063753869501E+002	9.2718014E-003	-1.3939317E-004	0	-2.7382786E-005
9.843063751343288E+002	9.2527140E-003	-1.5816881E-004	0	4.8959981E-005
9.943063748817076E+002	9.1763651E-003	-1.6561542E-004	0	1.0788597E-005
1.004306374629086E+003	9.2527140E-003	-1.3601994E-004	0	-2.7382786E-005
1.014306374376465E+003	9.2336265E-003	-1.6179665E-004	0	8.7131360E-005
1.024306374123844E+003	9.1763651E-003	-1.5664130E-004	0	6.8045672E-005
1.034306373871223E+003	9.2336265E-003	-1.3913859E-004	0	1.0788597E-005
1.044306373618601E+003	9.1000162E-003	-1.3003718E-004	0	-2.7382786E-005
1.054306373365980E+003	9.1954526E-003	-1.2545467E-004	0	2.9874289E-005
1.064306373113359E+003	9.2718014E-003	-1.5791421E-004	0	8.7131360E-005
1.074306372860738E+003	9.2336265E-003	-1.4563050E-004	0	2.9874289E-005
1.084306372608116E+003	9.1572776E-003	-1.2940072E-004	0	1.0788597E-005
1.094306372355495E+003	9.0809288E-003	-1.4773083E-004	0	1.4438844E-004
1.104306372102874E+003	9.1572776E-003	-1.5345900E-004	0	2.9874289E-005
1.114306371850253E+003	9.3099754E-003	-1.1628960E-004	0	4.8959981E-005
1.124306371597631E+003	9.2145400E-003	-1.6033277E-004	0	-2.7382786E-005
1.134306371345010E+003	9.2527140E-003	-1.2577290E-004	0	-2.7382786E-005
1.144306371092389E+003	9.2718014E-003	-1.4480311E-004	0	4.8959981E-005
1.154306370839768E+003	9.2336265E-003	-1.3277399E-004	0	2.9874289E-005
1.164306370587146E+003	9.1572776E-003	-1.5403180E-004	0	8.7131360E-005
1.174306370334525E+003	9.1381911E-003	-1.1998107E-004	0	4.8959981E-005
1.184306370081904E+003	9.3099754E-003	-1.4384842E-004	0	8.7131360E-005
1.194306369829283E+003	9.1763651E-003	-1.4442124E-004	0	-2.7382786E-005
1.204306369576661E+003	9.1763651E-003	-1.4804908E-004	0	1.6347412E-004
1.214306369324040E+003	9.1763651E-003	-1.2520008E-004	0	-8.2970946E-006
1.224306369071419E+003	9.2336265E-003	-1.3780202E-004	0	4.8959981E-005
1.234306368818798E+003	9.1191037E-003	-1.4130256E-004	0	1.4438844E-004
1.244306368566176E+003	9.2336265E-003	-1.2545467E-004	0	-2.7382786E-005
1.254306368313555E+003	9.2336265E-003	-1.0725184E-004	0	1.0788597E-005
1.264306368060934E+003	9.2908889E-003	-1.3672003E-004	0	1.0788597E-005
1.274306367808313E+003	9.2145400E-003	-1.2793686E-004	0	1.2530274E-004
1.284306367555691E+003	9.1954526E-003	-1.3506525E-004	0	2.9874289E-005
1.294306367303070E+003	9.1763651E-003	-1.2660028E-004	0	4.8959981E-005
1.304306367050449E+003	9.1954526E-003	-1.2481819E-004	0	4.8959981E-005
1.314306366797828E+003	9.1381911E-003	-9.4268020E-005	0	-2.7382786E-005
1.324306366545206E+003	9.2718014E-003	-1.2042661E-004	0	1.0788597E-005
1.334306366292585E+003	9.3672378E-003	-1.1527126E-004	0	-2.7382786E-005
1.344306366039964E+003	9.2908889E-003	-1.4493040E-004	0	2.9874289E-005
1.354306365787343E+003	9.2527140E-003	-1.0737913E-004	0	6.8045672E-005
1.364306365534721E+003	9.1763651E-003	-1.2233600E-004	0	-2.7382786E-005
1.374306365282100E+003	9.1954526E-003	-9.0767469E-005	0	2.9874289E-005
1.384306365029479E+003	9.2336265E-003	-9.9423363E-005	0	-6.5554173E-005
1.394306364776858E+003	9.3099754E-003	-1.3131011E-004	0	-2.7382786E-005
1.404306364524236E+003	9.2908889E-003	-1.2863697E-004	0	4.8959981E-005
1.414306364271615E+003	9.2718014E-003	-1.1934462E-004	0	2.9874289E-005
1.424306364018994E+003	9.2908889E-003	-1.1520761E-004	0	2.9874289E-005
1.434306363766373E+003	9.2145400E-003	-1.1858086E-004	0	-2.7382786E-005
1.444306363513751E+003	9.2145400E-003	-1.1024320E-004	0	-4.6468478E-005
1.454306363261130E+003	9.1381911E-003	-1.1686241E-004	0	-8.2970946E-006
1.464306363008509E+003	9.2527140E-003	-1.1915368E-004	0	-4.6468478E-005
1.474306362755888E+003	9.2908889E-003	-1.1100696E-004	0	8.7131360E-005
1.484306362503266E+003	9.2718014E-003	-1.2399079E-004	0	-4.6468478E-005
