time/s	Ewe/V	I/mA	error	Ece/V	
1.475674562721324E+003	8.3906213E-003	-3.1664045E-004	0	-7.0943337E-005
1.485674562468703E+003	8.3524473E-003	-3.2014039E-004	0	-3.2772747E-005
1.495674562216082E+003	8.3906213E-003	-3.4546715E-004	0	-1.0911393E-004
1.505674561963460E+003	8.4287953E-003	-3.1116782E-004	0	-9.0028632E-005
1.515674561710839E+003	8.4860558E-003	-3.5577605E-004	0	8.1739025E-005
1.525674561458218E+003	8.4478818E-003	-3.1880403E-004	0	-5.1858042E-005
1.535674561205597E+003	8.4287953E-003	-3.2472209E-004	0	2.4483139E-005
1.545674560952975E+003	8.4478818E-003	-3.0664972E-004	0	-1.3687451E-005
1.555674560700354E+003	8.4097078E-003	-3.1893133E-004	0	-5.1858042E-005
1.565674560447733E+003	8.4287953E-003	-3.1549501E-004	0	2.4483139E-005
1.575674560195112E+003	8.5051423E-003	-3.1231326E-004	0	2.4483139E-005
1.585674559942490E+003	8.4287953E-003	-3.1664045E-004	0	-1.3687451E-005
1.595674559689869E+003	8.4478818E-003	-3.3439466E-004	0	1.1990962E-004
1.605674559437248E+003	8.5242298E-003	-2.9258634E-004	0	6.2653729E-005
1.615674559184627E+003	8.3906213E-003	-2.8488648E-004	0	5.3978438E-006
1.625674558932005E+003	8.4287953E-003	-3.0308616E-004	0	2.4483139E-005
1.635674558679384E+003	8.3906213E-003	-3.0754061E-004	0	4.3568434E-005
1.645674558426763E+003	8.5624028E-003	-3.0194072E-004	0	5.3978438E-006
1.655674558174142E+003	8.4097078E-003	-3.2370395E-004	0	1.0082432E-004
1.665674557921520E+003	8.4097078E-003	-2.9112276E-004	0	-1.3687451E-005
1.675674557668899E+003	8.4097078E-003	-3.0353162E-004	0	4.3568434E-005
1.685674557416278E+003	8.3715348E-003	-2.9856808E-004	0	-9.0028632E-005
1.695674557163657E+003	8.4860558E-003	-2.9144090E-004	0	-1.3687451E-005
1.705674556911035E+003	8.5051423E-003	-3.0703153E-004	0	1.0082432E-004
1.715674556658414E+003	8.3906213E-003	-2.9869532E-004	0	4.3568434E-005
1.725674556405793E+003	8.4478818E-003	-2.7871388E-004	0	8.1739025E-005
1.735674556153172E+003	8.4097078E-003	-3.0359524E-004	0	5.3978438E-006
