time/s	Ewe/V	I/mA	error	Ece/V	
1.861487552974868E+003	-1.5347157E-001	-1.1308321E+000	0	1.9923591E-005
1.861685952969856E+003	-1.5242171E-001	-1.1308384E+000	0	1.1535293E-004
1.861914752964076E+003	-1.5141004E-001	-1.1308129E+000	0	9.6267060E-005
1.862174952957503E+003	-1.5039836E-001	-1.1308448E+000	0	9.6267060E-005
1.862484552949682E+003	-1.4934850E-001	-1.1308321E+000	0	9.6267060E-005
1.862880552939678E+003	-1.4833683E-001	-1.1307875E+000	0	5.8095327E-005
1.863280552929573E+003	-1.4732514E-001	-1.1308256E+000	0	1.3443880E-004
1.863776752917038E+003	-1.4629437E-001	-1.1308066E+000	0	1.3443880E-004
1.864365752902158E+003	-1.4528269E-001	-1.1307747E+000	0	5.8095327E-005
1.864954552887284E+003	-1.4427102E-001	-1.1307875E+000	0	1.9923591E-005
1.865585352871349E+003	-1.4325933E-001	-1.1307875E+000	0	1.3443880E-004
1.866306552853130E+003	-1.4222856E-001	-1.1307875E+000	0	1.9923591E-005
1.867070152833840E+003	-1.4121687E-001	-1.1308193E+000	0	5.8095327E-005
1.867875152813504E+003	-1.4020520E-001	-1.1308384E+000	0	1.5352466E-004
1.868758352791192E+003	-1.3917443E-001	-1.1309148E+000	0	-1.8248145E-005
1.869652752768598E+003	-1.3814366E-001	-1.1308702E+000	0	8.3772284E-007
1.870632552743846E+003	-1.3713199E-001	-1.1308321E+000	0	8.3772284E-007
1.871709952716628E+003	-1.3612030E-001	-1.1307747E+000	0	1.7261053E-004
1.872795952689194E+003	-1.3510862E-001	-1.1308639E+000	0	1.9923591E-005
1.874092752656434E+003	-1.3405876E-001	-1.1308256E+000	0	1.1535293E-004
1.875426952622729E+003	-1.3304709E-001	-1.1308256E+000	0	1.7261053E-004
1.877001752582946E+003	-1.3201632E-001	-1.1308002E+000	0	7.7181190E-005
1.878745952538884E+003	-1.3096645E-001	-1.1308321E+000	0	3.9009457E-005
1.880732352488703E+003	-1.2993570E-001	-1.1307938E+000	0	5.8095327E-005
1.883034752430540E+003	-1.2884766E-001	-1.1307938E+000	0	9.6267060E-005
1.885796152360781E+003	-1.2783597E-001	-1.1308702E+000	0	1.1535293E-004
1.889116952276891E+003	-1.2680520E-001	-1.1308511E+000	0	8.3772284E-007
1.893170152174498E+003	-1.2579353E-001	-1.1308193E+000	0	8.3772284E-007
1.896205552097817E+003	-1.2529723E-001	-1.1308639E+000	0	1.1535293E-004
