time/s	Ewe/V	I/mA	error	Ece/V	
6.083439846319379E+001	9.4222939E-003	-6.4826460E+000	0	-1.8248145E-005
6.084159846301191E+001	9.4413813E-003	-6.4323711E+000	0	-1.5184924E-004
6.084959846280981E+001	9.3268519E-003	-6.3782792E+000	0	-5.6419882E-005
6.085719846261782E+001	9.2886752E-003	-6.3273683E+000	0	8.3772284E-007
6.086579846240056E+001	9.4032055E-003	-6.2720032E+000	0	1.1535293E-004
6.087339846220857E+001	9.4222939E-003	-6.2217293E+000	0	8.3772284E-007
6.088139846200647E+001	9.4604697E-003	-6.1708188E+000	0	-3.7334015E-005
6.089059846177406E+001	9.4032055E-003	-6.1199083E+000	0	1.9923591E-005
6.089899846156186E+001	9.2886752E-003	-6.0639067E+000	0	1.9923591E-005
6.090859846131934E+001	9.3459403E-003	-6.0117235E+000	0	8.3772284E-007
6.091699846110714E+001	9.4413813E-003	-5.9614496E+000	0	-5.6419882E-005
6.092659846086462E+001	9.4413813E-003	-5.9086299E+000	0	1.9169640E-004
6.093619846062211E+001	9.4986465E-003	-5.8570828E+000	0	1.9923591E-005
6.094699846034928E+001	9.3841171E-003	-5.8017178E+000	0	5.8095327E-005
6.095679846010171E+001	9.4604697E-003	-5.7501707E+000	0	1.9923591E-005
6.096679845984909E+001	9.2886752E-003	-5.6986241E+000	0	-7.5505755E-005
6.097719845958636E+001	9.4032055E-003	-5.6464405E+000	0	9.6267060E-005
6.098779845931858E+001	9.3650287E-003	-5.5942569E+000	0	-3.7334015E-005
6.099899845903565E+001	9.4413813E-003	-5.5427103E+000	0	1.9923591E-005
6.100959845876787E+001	9.2504984E-003	-5.4898906E+000	0	-1.8248145E-005
6.102339845841925E+001	9.4413813E-003	-5.4326162E+000	0	9.6267060E-005
6.103599845810095E+001	9.4413813E-003	-5.3817058E+000	0	5.8095327E-005
6.104799845779780E+001	9.4222939E-003	-5.3301592E+000	0	1.9923591E-005
